"visit_date","visitors_count","utm_source","utm_medium","utm_campaign","total_cost","leads_count","purchases_count","revenue"
2023-06-01,3,yandex,cpc,dod-frontend,"2871",3,0,0
2023-06-01,3,yandex,cpc,dod-python-java,"",3,0,0
2023-06-01,2,telegram,cpp,dod-java,"",0,0,0
2023-06-01,2,vk,cpp,intensive-python,"",0,0,0
2023-06-01,1,Yandex,cpc,"03997128","",0,0,0
2023-06-01,1,telegram,cpp,intensive-python,"",0,0,0
2023-06-01,1,telegram,cpp,prof-php,"",0,0,0
2023-06-01,1,telegram,cpp,prof-python,"",1,0,0
2023-06-01,1,telegram,social,mdtrue*studenty-mnogih-onlayn-kursov-p,"",0,0,0
2023-06-01,1,twitter,social,devushki_v_it,"",0,0,0
2023-06-01,1,twitter,social,hexlet-blog,"",0,0,0
2023-06-01,1,twitter,social,promo,"",0,0,0
2023-06-01,1,twitter.com,social,buffer,"",0,0,0
2023-06-01,1,vc,cpp,dod-php,"",0,0,0
2023-06-01,1,vk,social,all-courses,"",0,0,0
2023-06-01,1,vk,social,course_completed,"",0,0,0
2023-06-01,1,vk,social,general,"",0,0,0
2023-06-01,1,vk,social,hexlet-blog,"",0,0,0
2023-06-01,1,vk,social,hexlet.io/my,"",0,0,0
2023-06-01,1,vk-senler,cpc,base-frontend,"",0,0,0
2023-06-02,240,vk,cpc,prof-python,"2032",0,0,0
2023-06-02,216,vk,cpc,prof-java,"2783",0,0,0
2023-06-02,207,vk,cpc,freemium-frontend,"2538",0,0,0
2023-06-02,178,vk,cpc,prof-data-analytics,"4060",0,0,0
2023-06-02,163,vk,cpc,freemium-java,"2536",0,0,0
2023-06-02,143,vk,cpc,freemium-python,"1739",0,0,0
2023-06-02,133,vk,cpc,base-python,"2536",0,0,0
2023-06-02,120,vk,cpc,prof-frontend,"",0,0,0
2023-06-02,55,tproger,cpc,dod-frontend,"",0,0,0
2023-06-02,54,admitad,cpa,admitad,"",0,0,0
2023-06-02,23,telegram,cpp,base-java,"",0,0,0
2023-06-02,11,telegram,cpp,base-python,"",0,0,0
2023-06-02,10,telegram,cpp,dod-java,"",0,0,0
2023-06-02,9,telegram,cpp,dod-php,"",0,0,0
2023-06-02,9,vk-senler,cpc,freemium,"",0,0,0
2023-06-02,5,zen,social,hexlet-blog,"",0,0,0
2023-06-02,3,zen,social,prof-frontend,"",0,0,0
2023-06-02,3,zen,social,promo,"",0,0,0
2023-06-02,2,telegram,cpp,prof-frontend,"",1,0,0
2023-06-02,2,twitter,social,devushki_v_it,"",0,0,0
2023-06-02,2,vk,cpp,dod-php,"",0,0,0
2023-06-02,2,vk,social,hexlet-blog,"",0,0,0
2023-06-02,1,partners,cpc,prof-python,"",0,0,0
2023-06-02,1,telegram,cpp,base-frontend,"",0,0,0
2023-06-02,1,telegram,cpp,prof-python,"",0,0,0
2023-06-02,1,telegram,social,course_completed,"",0,0,0
2023-06-02,1,tg,social,newdirections,"",0,0,0
2023-06-02,1,twitter,social,my-to--chto-my-skrollim-kak-programmistu,"",0,0,0
2023-06-02,1,vc,cpp,dod-php,"",0,0,0
2023-06-02,1,vk,cpc,freemium,"",0,0,0
2023-06-02,1,vk,cpp,base-frontend,"",0,0,0
2023-06-02,1,vk,social,all-courses,"",0,0,0
2023-06-02,1,vk,social,base-python,"",0,0,0
2023-06-02,1,yandex-direct,cpc,"34668848","",0,0,0
2023-06-03,211,vk,cpc,freemium-frontend,"2539",0,0,0
2023-06-03,207,tproger,cpc,dod-frontend,"",0,0,0
2023-06-03,204,vk,cpc,prof-python,"2023",0,0,0
2023-06-03,198,vk,cpc,prof-java,"2774",0,0,0
2023-06-03,172,vk,cpc,prof-data-analytics,"3974",0,0,0
2023-06-03,148,vk,cpc,freemium-java,"2656",0,0,0
2023-06-03,122,vk,cpc,freemium-python,"1390",0,0,0
2023-06-03,122,vk,cpc,prof-frontend,"",0,0,0
2023-06-03,101,vk,cpc,base-python,"2997",0,0,0
2023-06-03,43,admitad,cpa,admitad,"",0,0,0
2023-06-03,16,vk-senler,cpc,freemium,"",1,0,0
2023-06-03,12,telegram,cpp,base-python,"",0,0,0
2023-06-03,9,zen,social,promo,"",0,0,0
2023-06-03,6,telegram,cpp,base-frontend,"",0,0,0
2023-06-03,3,vk,cpp,dod-php,"",0,0,0
2023-06-03,2,google,cpc,frontend,"",0,0,0
2023-06-03,2,telegram,cpp,base-java,"",0,0,0
2023-06-03,2,telegram,cpp,prof-frontend,"",0,0,0
2023-06-03,2,telegram,social,course_completed,"",0,0,0
2023-06-03,2,vk,social,hexlet-blog,"",0,0,0
2023-06-03,1,Yandex,cpc,"02284027","",0,0,0
2023-06-03,1,Yandex,cpc,"59988739","",0,0,0
2023-06-03,1,admitad,cpa,"442763","",0,0,0
2023-06-03,1,telegram,cpp,dod-java,"",0,0,0
2023-06-03,1,telegram,cpp,prof-java,"",0,0,0
2023-06-03,1,telegram,cpp,prof-python,"",0,0,0
2023-06-03,1,telegram,social,base-java,"",0,0,0
2023-06-03,1,twitter,social,course_completed,"",0,0,0
2023-06-03,1,vc,cpp,dod-frontend,"",0,0,0
2023-06-03,1,vk,social,base-frontend,"",0,0,0
2023-06-03,1,vk,social,promo,"",0,0,0
2023-06-03,1,yandex-direct,cpc,"16645437","",0,0,0
2023-06-03,1,zen,social,all-courses,"",0,0,0
2023-06-04,224,vk,cpc,freemium-frontend,"2538",0,0,0
2023-06-04,213,vk,cpc,prof-python,"2032",0,0,0
2023-06-04,188,vk,cpc,prof-java,"1627",0,0,0
2023-06-04,156,tproger,cpc,dod-frontend,"",0,0,0
2023-06-04,150,vk,cpc,freemium-java,"1566",0,0,0
2023-06-04,145,vk,cpc,base-python,"2537",0,0,0
2023-06-04,132,vk,cpc,prof-data-analytics,"3740",0,0,0
2023-06-04,130,vk,cpc,freemium-python,"1305",0,0,0
2023-06-04,113,vk,cpc,prof-frontend,"",0,0,0
2023-06-04,47,telegram,cpp,base-python,"",0,0,0
2023-06-04,31,admitad,cpa,admitad,"",1,0,0
2023-06-04,10,telegram,cpp,base-frontend,"",0,0,0
2023-06-04,9,telegram,cpp,base-java,"",0,0,0
2023-06-04,8,vk-senler,cpc,freemium,"",0,0,0
2023-06-04,4,vk,social,hexlet-blog,"",0,0,0
2023-06-04,3,telegram,cpp,prof-python,"",0,0,0
2023-06-04,2,vk,cpp,dod-php,"",0,0,0
2023-06-04,2,vk,social,general,"",0,0,0
2023-06-04,1,Yandex,cpc,"55670133","",0,0,0
2023-06-04,1,admitad,cpc,"183258","",0,0,0
2023-06-04,1,dzen,social,dzen_post,"",0,0,0
2023-06-04,1,instagram,social,prof-php,"",0,0,0
2023-06-04,1,telegram,cpp,dod-java,"",0,0,0
2023-06-04,1,telegram,cpp,intensive-python,"",0,0,0
2023-06-04,1,telegram,cpp,prof-frontend,"",0,0,0
2023-06-04,1,telegram,social,hexlet-blog,"",0,0,0
2023-06-04,1,telegram,social,mdtruena-hekslete-poyavilsya-esche-odin-no,"",0,0,0
2023-06-04,1,telegram,social,special,"",0,0,0
2023-06-04,1,twitter,social,hexlet-blog,"",0,0,0
2023-06-04,1,twitter,social,promo,"",0,0,0
2023-06-04,1,twitter.com,social,svezhiy-vzglyad-na-prohozhdenie-proektov-ot,"",0,0,0
2023-06-04,1,vk,cpc,php,"",0,0,0
2023-06-04,1,vk,social,all-courses,"",0,0,0
2023-06-04,1,vk,social,course_completed,"",0,0,0
2023-06-04,1,vk,social,prof-qa,"",0,0,0
2023-06-04,1,zen,social,promo,"",0,0,0
2023-06-05,192,vk,cpc,freemium-frontend,"2538",0,0,0
2023-06-05,191,vk,cpc,prof-java,"2022",0,0,0
2023-06-05,182,vk,cpc,prof-python,"5077",0,0,0
2023-06-05,154,vk,cpc,prof-data-analytics,"3048",0,0,0
2023-06-05,138,vk,cpc,freemium-java,"397",0,0,0
2023-06-05,138,vk,cpc,freemium-python,"1118",0,0,0
2023-06-05,124,vk,cpc,base-python,"1980",0,0,0
2023-06-05,110,vk,cpc,prof-frontend,"",0,0,0
2023-06-05,49,tproger,cpc,dod-frontend,"",0,0,0
2023-06-05,38,admitad,cpa,admitad,"",0,0,0
2023-06-05,31,telegram,cpp,base-python,"",0,0,0
2023-06-05,29,telegram,cpp,base-frontend,"",0,0,0
2023-06-05,19,telegram,cpp,base-java,"",0,0,0
2023-06-05,12,vk-senler,cpc,dod-php,"",0,0,0
2023-06-05,5,telegram,cpp,dod-java,"",0,0,0
2023-06-05,5,vk,cpp,dod-php,"",1,0,0
2023-06-05,4,telegram,cpp,prof-java,"",0,0,0
2023-06-05,4,telegram,social,hexlet-blog,"",0,0,0
2023-06-05,4,vk,social,base-python,"",0,0,0
2023-06-05,4,vk-senler,cpc,freemium,"",0,0,0
2023-06-05,3,vk,social,base-java,"",0,0,0
2023-06-05,2,telegram,cpp,prof-python,"",0,0,0
2023-06-05,2,vk,social,all-courses,"",0,0,0
2023-06-05,1,Yandex,cpc,"16951197","",0,0,0
2023-06-05,1,Yandex,cpc,"67652027","",0,0,0
2023-06-05,1,facebook,cpc,frontend,"",0,0,0
2023-06-05,1,google,cpc,frontend,"",0,0,0
2023-06-05,1,instagram,social,prof-data-analyst,"",0,0,0
2023-06-05,1,podcast,social,unpack,"",0,0,0
2023-06-05,1,telegram,cpp,prof-frontend,"",0,0,0
2023-06-05,1,telegram,social,course_completed,"",0,0,0
2023-06-05,1,telegram,social,kak_gumanitariyu_popast-v_it,"",0,0,0
2023-06-05,1,vc,cpp,dod-php,"",0,0,0
2023-06-05,1,vk,cpp,dod-frontend,"",0,0,0
2023-06-05,1,vk,social,base-frontend,"",0,0,0
2023-06-05,1,vk,social,dod-php,"",0,0,0
2023-06-05,1,vk,social,hexlet-blog,"",0,0,0
2023-06-05,1,vk,social,planiruy-uchebu--fokusiruysya-na-protsesse,"",0,0,0
2023-06-05,1,vk,social,prof-frontend,"",0,0,0
2023-06-05,1,yandex-direct,cpc,"08062768","",0,0,0
2023-06-05,1,zen,social,hexlet-blog,"",0,0,0
2023-06-06,185,vk,cpc,prof-python,"5078",0,0,0
2023-06-06,171,vk,cpc,freemium-frontend,"3348",0,0,0
2023-06-06,159,vk,cpc,prof-java,"1137",0,0,0
2023-06-06,139,vk,cpc,freemium-java,"1916",0,0,0
2023-06-06,135,vk,cpc,prof-data-analytics,"3044",0,0,0
2023-06-06,121,vk,cpc,base-python,"3301",0,0,0
2023-06-06,111,vk,cpc,prof-frontend,"",0,0,0
2023-06-06,104,vk,cpc,freemium-python,"1854",0,0,0
2023-06-06,52,telegram,cpp,base-frontend,"",0,0,0
2023-06-06,33,admitad,cpa,admitad,"",0,0,0
2023-06-06,25,telegram,cpp,base-python,"",0,0,0
2023-06-06,17,vk-senler,cpc,freemium,"",0,0,0
2023-06-06,13,telegram,cpp,base-java,"",0,0,0
2023-06-06,8,tproger,cpc,dod-frontend,"",0,0,0
2023-06-06,5,vk,cpp,base-frontend,"",0,0,0
2023-06-06,4,telegram,cpp,dod-java,"",0,0,0
2023-06-06,4,vk,cpp,dod-php,"",0,0,0
2023-06-06,4,vk,social,base-java,"",0,0,0
2023-06-06,3,telegram,cpp,prof-java,"",0,0,0
2023-06-06,3,telegram,cpp,prof-python,"",0,0,0
2023-06-06,3,vk,cpc,freemium,"",0,0,0
2023-06-06,3,vk,social,general,"",0,0,0
2023-06-06,3,vk,social,prof-frontend,"",0,0,0
2023-06-06,2,google,cpc,frontend,"",0,0,0
2023-06-06,2,telegram,social,course_completed,"",0,0,0
2023-06-06,1,admitad,cpc,"183258","",0,0,0
2023-06-06,1,instagram,social,all-courses,"",0,0,0
2023-06-06,1,slack,social,base_alg,"",0,0,0
2023-06-06,1,telegram,cpp,base-php,"",0,0,0
2023-06-06,1,telegram,cpp,prof-data-analytics,"",0,0,0
2023-06-06,1,telegram,cpp,prof-frontend,"",0,0,0
2023-06-06,1,twitter,social,course_completed,"",0,0,0
2023-06-06,1,vc,cpp,dod-frontend,"",1,0,0
2023-06-06,1,vk,social,all-courses,"",0,0,0
2023-06-06,1,vk,social,base-python,"",0,0,0
2023-06-06,1,vk,social,dod-frontend,"",0,0,0
2023-06-06,1,vk,social,dod-php,"",0,0,0
2023-06-06,1,vk,social,dod-professions,"",0,0,0
2023-06-06,1,vk,social,hexlet-blog,"",1,0,0
2023-06-06,1,vk,social,hexlet.io/my,"",0,0,0
2023-06-06,1,vk,social,kak-dzhunu-napisat-soprovoditelnoe-pis,"",0,0,0
2023-06-06,1,vk,social,prof-rails,"",0,0,0
2023-06-06,1,vk-senler,cpc,dod-php,"",0,0,0
2023-06-06,1,vk.com,social,na-hekslete-poyavilas-novaya-professiya-v,"",0,0,0
2023-06-06,1,yandex-direct,cpc,"68583881","",0,0,0
2023-06-07,190,vk,cpc,prof-python,"5079",0,0,0
2023-06-07,169,vk,cpc,freemium-frontend,"2535",0,0,0
2023-06-07,166,vk,cpc,prof-java,"1126",0,0,0
2023-06-07,113,vk,cpc,freemium-java,"2532",0,0,0
2023-06-07,111,vk,cpc,freemium-python,"2916",0,0,0
2023-06-07,110,vk,cpc,prof-data-analytics,"3048",0,0,0
2023-06-07,107,vk,cpc,base-python,"2516",0,0,0
2023-06-07,94,vk,cpc,prof-frontend,"",0,0,0
2023-06-07,51,admitad,cpa,admitad,"",0,0,0
2023-06-07,37,telegram,cpp,base-frontend,"",0,0,0
2023-06-07,17,vk-senler,cpc,freemium,"",0,0,0
2023-06-07,15,telegram,cpp,base-python,"",0,0,0
2023-06-07,9,telegram,cpp,dod-java,"",1,0,0
2023-06-07,9,tproger,cpc,dod-frontend,"",0,0,0
2023-06-07,9,vk,cpp,base-frontend,"",0,0,0
2023-06-07,7,telegram,cpp,prof-java,"",1,0,0
2023-06-07,7,vk,social,base-python,"",0,0,0
2023-06-07,4,telegram,cpp,base-java,"",0,0,0
2023-06-07,2,telegram,cpp,prof-python,"",0,0,0
2023-06-07,2,vk,social,base-java,"",0,0,0
2023-06-07,2,vk,social,general,"",0,0,0
2023-06-07,2,vk,social,prof-python,"",0,0,0
2023-06-07,1,facebook,cpc,python,"",0,0,0
2023-06-07,1,facebook,social,course_completed,"",0,0,0
2023-06-07,1,instagram,social,hexlet-blog,"",0,0,0
2023-06-07,1,instagram,social,taplink,"",0,0,0
2023-06-07,1,public,social,open_lectures23,"",0,0,0
2023-06-07,1,telegram,cpp,dod-frontend,"",0,0,0
2023-06-07,1,telegram,cpp,prof-frontend,"",0,0,0
2023-06-07,1,telegram,social,base-python,"",0,0,0
2023-06-07,1,telegram,social,promo,"",0,0,0
2023-06-07,1,telegram,social,,"",0,0,0
2023-06-07,1,vk,cpc,frontend,"",0,0,0
2023-06-07,1,vk,social,all-courses,"",0,0,0
2023-06-07,1,vk,social,prof-frontend,"",0,0,0
2023-06-07,1,vk-senler,cpc,dod-frontend,"",0,0,0
2023-06-07,1,yandex-direct,cpc,"51752512","",0,0,0
2023-06-07,1,zen,social,prof-frontend,"",0,0,0
2023-06-08,193,vk,cpc,freemium-frontend,"2575",0,0,0
2023-06-08,188,vk,cpc,prof-python,"5076",0,0,0
2023-06-08,172,vk,cpc,prof-java,"1594",0,0,0
2023-06-08,135,vk,cpc,prof-data-analytics,"3013",0,0,0
2023-06-08,124,vk,cpc,freemium-java,"2531",0,0,0
2023-06-08,117,vk,cpc,prof-frontend,"592",0,0,0
2023-06-08,111,vk,cpc,base-python,"1009",0,0,0
2023-06-08,108,vk,cpc,freemium-python,"2532",0,0,0
2023-06-08,48,admitad,cpa,admitad,"",0,0,0
2023-06-08,44,timepad,cpp,base-frontend,"",0,0,0
2023-06-08,21,telegram,cpp,base-frontend,"",0,0,0
2023-06-08,20,telegram,cpp,prof-python,"",1,0,0
2023-06-08,15,vk,cpp,base-frontend,"",0,0,0
2023-06-08,12,vk-senler,cpc,freemium,"",0,0,0
2023-06-08,11,tproger,cpc,dod-frontend,"",0,0,0
2023-06-08,7,telegram,cpp,base-python,"",0,0,0
2023-06-08,3,telegram,cpp,dod-frontend,"",1,0,0
2023-06-08,3,telegram,cpp,prof-java,"",0,0,0
2023-06-08,3,vk,social,general,"",0,0,0
2023-06-08,3,vk,social,hexlet-blog,"",0,0,0
2023-06-08,2,telegram,cpp,dod-java,"",1,0,0
2023-06-08,1,facebook.com,social,buffer,"",0,0,0
2023-06-08,1,telegram,cpp,base-java,"",0,0,0
2023-06-08,1,telegram,cpp,dod-php,"",0,0,0
2023-06-08,1,telegram,cpp,prof-frontend,"",0,0,0
2023-06-08,1,telegram,social,course_completed,"",0,0,0
2023-06-08,1,telegram,social,hexlet-blog,"",0,0,0
2023-06-08,1,telegram,social,mdtruehaskell--funktsionalnyy-yazyk,"",0,0,0
2023-06-08,1,vk,cpc,php,"",0,0,0
2023-06-08,1,vk,cpp,dod-career,"",0,0,0
2023-06-08,1,vk,cpp,intensive-python,"",0,0,0
2023-06-08,1,vk,social,prof-data-analytics,"",0,0,0
2023-06-08,1,vk-senler,cpc,dod-frontend,"",0,0,0
2023-06-08,1,vk-senler,cpc,dod-professions,"",0,0,0
2023-06-08,1,zen,social,all-courses,"",0,0,0
2023-06-08,1,zen,social,hexlet-blog,"",0,0,0
2023-06-08,1,zen,social,prof-data-analytics,"",0,0,0
2023-06-09,182,vk,cpc,prof-python,"5077",0,0,0
2023-06-09,181,vk,cpc,freemium-frontend,"2534",0,0,0
2023-06-09,161,vk,cpc,prof-java,"4610",0,0,0
2023-06-09,160,vk,cpc,prof-data-analytics,"4502",0,0,0
2023-06-09,120,vk,cpc,freemium-python,"2533",0,0,0
2023-06-09,112,vk,cpc,prof-frontend,"5077",1,0,0
2023-06-09,108,vk,cpc,freemium-java,"2533",0,0,0
2023-06-09,105,vk,cpc,base-python,"",0,0,0
2023-06-09,46,admitad,cpa,admitad,"",0,0,0
2023-06-09,32,timepad,cpp,base-frontend,"",0,0,0
2023-06-09,15,telegram,cpp,base-frontend,"",0,0,0
2023-06-09,9,vk-senler,cpc,freemium,"",0,0,0
2023-06-09,7,tproger,cpc,dod-frontend,"",0,0,0
2023-06-09,7,vk,cpp,base-frontend,"",0,0,0
2023-06-09,3,telegram,cpp,dod-frontend,"",0,0,0
2023-06-09,3,telegram,cpp,prof-python,"",0,0,0
2023-06-09,2,telegram,cpp,base-java,"",0,0,0
2023-06-09,2,telegram,cpp,prof-frontend,"",0,0,0
2023-06-09,2,telegram,cpp,prof-java,"",1,0,0
2023-06-09,2,vk,social,all-courses,"",0,0,0
2023-06-09,2,vk,social,base-frontend,"",0,0,0
2023-06-09,1,Yandex,cpc,"42790821","",0,0,0
2023-06-09,1,Yandex,cpc,"87255026","",0,0,0
2023-06-09,1,mytarget,cpc,freemium,"",0,0,0
2023-06-09,1,rutube,social,all-courses,"",0,0,0
2023-06-09,1,telegram,social,hexlet-blog,"",0,0,0
2023-06-09,1,telegram,social,kak-gumanitariy-stal-bekend-razrabotchiko,"",0,0,0
2023-06-09,1,telegram.me,social,klassicheskaya-zadachka-fizzbuzz-na-hekslet,"",0,0,0
2023-06-09,1,telegram.me,social,na-hekslet-poyavilis-novye-ispytaniya-v-k,"",0,0,0
2023-06-09,1,twitter,social,devushki_v_it,"",0,0,0
2023-06-09,1,vk,social,base-python,"",0,0,0
2023-06-09,1,vk,social,dod-frontend,"",0,0,0
2023-06-09,1,vk,social,dod-php,"",0,0,0
2023-06-10,163,vk,cpc,prof-python,"5458",0,0,0
2023-06-10,155,vk,cpc,freemium-frontend,"2536",0,0,0
2023-06-10,150,vk,cpc,prof-java,"3743",0,0,0
2023-06-10,143,vk,cpc,freemium-python,"2536",0,0,0
2023-06-10,130,vk,cpc,prof-data-analytics,"4220",0,0,0
2023-06-10,119,vk,cpc,base-python,"",0,0,0
2023-06-10,107,vk,cpc,freemium-java,"2537",0,0,0
2023-06-10,96,vk,cpc,prof-frontend,"5458",0,0,0
2023-06-10,26,admitad,cpa,admitad,"",0,0,0
2023-06-10,13,vk-senler,cpc,freemium,"",0,0,0
2023-06-10,8,telegram,cpp,base-frontend,"",0,0,0
2023-06-10,6,timepad,cpp,base-frontend,"",0,0,0
2023-06-10,2,google,cpc,frontend,"",0,0,0
2023-06-10,2,vk,social,all-courses,"",0,0,0
2023-06-10,1,facebook,social,course_completed,"",0,0,0
2023-06-10,1,telegram,cpp,base-java,"",0,0,0
2023-06-10,1,telegram,cpp,base-python,"",0,0,0
2023-06-10,1,telegram,cpp,dod-frontend,"",0,0,0
2023-06-10,1,telegram,cpp,intensive-python,"",0,0,0
2023-06-10,1,telegram,cpp,prof-python,"",0,0,0
2023-06-10,1,telegram,social,glavnye-instrumenty--servisy-i-podhody,"",0,0,0
2023-06-10,1,telegram,social,hexlet-blog,"",0,0,0
2023-06-10,1,telegram,social,typescript,"",0,0,0
2023-06-10,1,twitter,social,promo,"",0,0,0
2023-06-10,1,vk,cpc,freemium,"",0,0,0
2023-06-10,1,vk,cpc,frontend,"",0,0,0
2023-06-10,1,vk,cpc,yaintern,"",0,0,0
2023-06-10,1,vk,cpp,base-frontend,"",0,0,0
2023-06-10,1,vk,social,hexlet-blog,"",0,0,0
2023-06-10,1,zen,social,hexlet,"",0,0,0
2023-06-11,211,vk,cpc,freemium-frontend,"2533",0,0,0
2023-06-11,186,vk,cpc,prof-python,"5076",0,0,0
2023-06-11,147,vk,cpc,prof-java,"3781",0,0,0
2023-06-11,141,vk,cpc,prof-data-analytics,"4569",0,0,0
2023-06-11,126,vk,cpc,freemium-java,"2916",0,0,0
2023-06-11,123,vk,cpc,prof-frontend,"5458",0,0,0
2023-06-11,115,vk,cpc,base-python,"",0,0,0
2023-06-11,112,vk,cpc,freemium-python,"2536",0,0,0
2023-06-11,41,admitad,cpa,admitad,"",0,0,0
2023-06-11,10,vk-senler,cpc,freemium,"",0,0,0
2023-06-11,6,telegram,cpp,base-frontend,"",0,0,0
2023-06-11,6,vk,cpp,dod-frontend,"",0,0,0
2023-06-11,2,vk,social,all-courses,"",0,0,0
2023-06-11,2,vk,social,base-python,"",0,0,0
2023-06-11,2,vk,social,general,"",0,0,0
2023-06-11,2,vk,social,hexlet-blog,"",0,0,0
2023-06-11,1,google,cpc,freemium,"",0,0,0
2023-06-11,1,google,cpc,frontend,"",0,0,0
2023-06-11,1,telegram,cpp,prof-frontend,"",0,0,0
2023-06-11,1,timepad,cpp,base-frontend,"",0,0,0
2023-06-11,1,vk,cpc,java,"",0,0,0
2023-06-11,1,vk,cpp,base-frontend,"",0,0,0
2023-06-12,196,vk,cpc,prof-python,"5202",0,0,0
2023-06-12,184,vk,cpc,freemium-frontend,"3170",0,0,0
2023-06-12,170,vk,cpc,prof-java,"4105",0,0,0
2023-06-12,161,vk,cpc,prof-data-analytics,"4187",0,0,0
2023-06-12,132,vk,cpc,freemium-java,"4822",0,0,0
2023-06-12,123,vk,cpc,base-python,"",0,0,0
2023-06-12,121,vk,cpc,freemium-python,"2536",0,0,0
2023-06-12,113,vk,cpc,prof-frontend,"5078",0,0,0
2023-06-12,33,admitad,cpa,admitad,"",0,0,0
2023-06-12,24,vk-senler,cpc,freemium,"",0,0,0
2023-06-12,18,telegram,cpp,base-frontend,"",0,0,0
2023-06-12,4,timepad,cpp,base-frontend,"",0,0,0
2023-06-12,4,vk,cpp,base-frontend,"",0,0,0
2023-06-12,3,telegram,cpp,base-python,"",0,0,0
2023-06-12,3,telegram,cpp,dod-frontend,"",0,0,0
2023-06-12,3,vk,social,prof-rails,"",0,0,0
2023-06-12,2,telegram,cpp,base-java,"",0,0,0
2023-06-12,2,vk,cpp,dod-frontend,"",0,0,0
2023-06-12,2,vk,social,hexlet-blog,"",0,0,0
2023-06-12,1,facebook,social,how-to-sleep,"",0,0,0
2023-06-12,1,facebook.com,social,mozhno-li-ustroitsya-na-rabotu-posle-heks,"",0,0,0
2023-06-12,1,google,cpc,freemium,"",0,0,0
2023-06-12,1,instagram,social,base-java,"",0,0,0
2023-06-12,1,telegram,social,promo,"",0,0,0
2023-06-12,1,tg,social,codecamp,"",0,0,0
2023-06-12,1,twitter,social,devushki_v_it,"",0,0,0
2023-06-12,1,vk,cpp,intensive-python,"",0,0,0
2023-06-12,1,vk,social,base-java,"",0,0,0
2023-06-12,1,vk,social,base-python,"",0,0,0
2023-06-12,1,vk,social,general,"",0,0,0
2023-06-12,1,vk,social,prof-python,"",0,0,0
2023-06-12,1,vk,social,promo,"",0,0,0
2023-06-12,1,yandex-direct,cpc,"96566756","",0,0,0
2023-06-13,138,yandex,cpc,freemium,"18523",0,0,0
2023-06-13,105,yandex,cpc,prof-frontend,"62685",0,0,0
2023-06-13,104,yandex,cpc,prof-python,"43241",0,0,0
2023-06-13,83,yandex,cpc,prof-java,"36520",0,0,0
2023-06-13,66,vk,cpc,prof-python,"5202",0,0,0
2023-06-13,62,vk,cpc,freemium-frontend,"2746",1,0,0
2023-06-13,57,vk,cpc,freemium-java,"2377",0,0,0
2023-06-13,52,vk,cpc,freemium-python,"2538",0,0,0
2023-06-13,49,vk,cpc,prof-data-analytics,"4188",0,0,0
2023-06-13,47,vk,cpc,prof-java,"4350",1,0,0
2023-06-13,41,vk,cpc,base-python,"",0,0,0
2023-06-13,41,yandex,cpc,base-java,"",0,0,0
2023-06-13,40,admitad,cpa,admitad,"",0,0,0
2023-06-13,37,vk,cpc,prof-frontend,"5459",0,0,0
